ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.845448559,0.162348707,0.916782398,0.023328551,0.94197873,0.045599775,0.108331563,0.012692562,0.097000205,0.181831813,0.927470685,0.104534623,0.012281071,0.004826882,0.919384433,0.045599775,1
0.010265211,0.423137037,0.990777284,0.350414206,0.477888837,0.459453001,0.843229272,0.27329867,0.806350075,0.803191449,0.444239872,0.575536213,0.200914493,0.114504393,0.046631592,0.459453001,1
0.009810424,0.382156109,0.994635859,0.421054564,0.498199263,0.507510616,0.861590296,0.332663126,0.812453294,0.774393523,0.460148214,0.53165547,0.253404112,0.152102085,0.046793099,0.507510616,1
0.010153633,0.363457176,0.99149549,0.315557561,0.507229515,0.424152554,0.827587217,0.24064855,0.782332833,0.750401495,0.47375938,0.505745683,0.214907485,0.14336345,0.043803433,0.424152554,1
0.840084105,0.12597064,0.80294003,0.007968255,0.940887222,0.03850812,0.107340361,0.004354525,0.097150291,0.183194597,0.925809738,0.09798209,0.001959337,0.000416358,0.916442662,0.03850812,1
0.014581058,0.307310128,0.989817421,0.239680343,0.535477757,0.373823436,0.799625398,0.182336972,0.74978138,0.72780316,0.486580548,0.462671628,0.120016621,0.059548928,0.068662432,0.373823436,1
0.008503768,0.321388743,0.993458691,0.321680151,0.487649556,0.480449417,0.855338776,0.267300291,0.808503294,0.763719675,0.45896057,0.512495325,0.156855626,0.081654717,0.037576353,0.480449417,1
0.005973169,0.366446648,0.998559694,0.608081199,0.455662893,0.665622523,0.916913656,0.520210588,0.866688022,0.808236825,0.435106599,0.5786171,0.382349362,0.260321114,0.035678606,0.665622523,1
0.008334529,0.330116479,0.993274304,0.325747635,0.490238692,0.503277332,0.862662127,0.279897734,0.81390158,0.7622835,0.460369818,0.513040055,0.146741915,0.078036603,0.035998703,0.503277332,1
0.008518696,0.345409417,0.987649399,0.238100425,0.484475098,0.417488894,0.829586934,0.196694012,0.790429578,0.765046936,0.459312057,0.520659738,0.131726524,0.08096217,0.033528144,0.417488894,1
0.905116926,0.144839134,0.812747963,0.009627088,0.963291818,0.036191032,0.071280558,0.005177243,0.063046705,0.125799171,0.955098618,0.077684169,0.003261433,0.000892614,0.951344001,0.036191032,1
