ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.0686763597000,0.0008341000000,0.9800133700000,0.0000399900000,0.5401551980000,0.0010156525000,0.1106416500000,0.0000019200000,0.0682777700000,0.1890674000000,0.5245676721000,0.0304870000000,0.0000000400000,0.0000000001000,0.2413597406000,0.0020315501000,1
0.6561028769000,0.0006215200000,0.9816152400000,0.0000317100000,0.8453735960000,0.0004151701000,0.0414046300000,0.0000013300000,0.0249949100000,0.0978789800000,0.8319592617000,0.0156929300000,0.0000000400000,0.0000000001000,0.8092692470000,0.0008304504000,1
0.9677415363000,0.0000480400000,0.6890046500000,0.0000001900000,0.9880603492000,0.0000083410000,0.0053133200000,0.0000000000000,0.0029569200000,0.0146683000000,0.9836057846000,0.0013058900000,0.0000000000000,0.0000000000000,0.9836898861000,0.0000166940000,1
0.0265451541000,0.0004432700000,0.9926607900000,0.0000405500000,0.5680461696000,0.0013172589000,0.1240633500000,0.0000022000000,0.0732521500000,0.1681040900000,0.5532575591000,0.0233281900000,0.0000000400000,0.0000000001000,0.1158821374000,0.0026348357000,1
0.5872526015000,0.0006542100000,0.9527404500000,0.0000154800000,0.8126518592000,0.0003371807000,0.0462556000000,0.0000006500000,0.0285065900000,0.1130084300000,0.7950722769000,0.0182758400000,0.0000000100000,0.0000000000000,0.7651197226000,0.0006744427000,1
0.0194923481000,0.0005282400000,0.9896518600000,0.0000397400000,0.5332560000000,0.0013400117000,0.1260575400000,0.0000021800000,0.0756585900000,0.1796024000000,0.5286662359000,0.0266815700000,0.0000000400000,0.0000000001000,0.0633607006000,0.0026803567000,1
0.0103942390000,0.0008512100000,0.9931931300000,0.0000809600000,0.4445763197000,0.0019666572000,0.1377994300000,0.0000045900000,0.0847600000000,0.2052040200000,0.4753850257000,0.0360499900000,0.0000000800000,0.0000000001000,0.0439770588000,0.0039337891000,1
0.0206801771000,0.0003650900000,0.9892410800000,0.0000268100000,0.5553578373000,0.0012294583000,0.1237679200000,0.0000015700000,0.0732573300000,0.1659400800000,0.5491590052000,0.0224559100000,0.0000000200000,0.0000000000000,0.0892841284000,0.0024592033000,1
0.0077627143000,0.0006021500000,0.9988147300000,0.0000986600000,0.4548279577000,0.0022810252000,0.1429033500000,0.0000058000000,0.0863188200000,0.1946965000000,0.4876806873000,0.0318262300000,0.0000001100000,0.0000000002000,0.0278848332000,0.0045626108000,1
0.9605447259000,0.0000640800000,0.8129057000000,0.0000004200000,0.9843384250000,0.0000131816000,0.0061466700000,0.0000000100000,0.0034344200000,0.0175369800000,0.9795072307000,0.0016739800000,0.0000000000000,0.0000000000000,0.9800127486000,0.0000263664000,1
0.0181600945000,0.0007697100000,0.9862640100000,0.0000482600000,0.4678826887000,0.0015350952000,0.1301431700000,0.0000027200000,0.0805156300000,0.2016205100000,0.4835821334000,0.0340416500000,0.0000000400000,0.0000000001000,0.0880140595000,0.0030705608000,1
0.8646286196000,0.0003838700000,0.9196645900000,0.0000056300000,0.9407365591000,0.0000969217000,0.0169860100000,0.0000002200000,0.0099156200000,0.0474811400000,0.9344231282000,0.0073022600000,0.0000000000000,0.0000000000000,0.9296093500000,0.0001938668000,1
0.0097782462000,0.0010408100000,0.9911030700000,0.0000856400000,0.4011293139000,0.0021487492000,0.1412723400000,0.0000050500000,0.0883841700000,0.2211353600000,0.4425965848000,0.0419951100000,0.0000000800000,0.0000000001000,0.0464569841000,0.0042980169000,1
0.0099133973000,0.0009251700000,0.9952227800000,0.0001037000000,0.4296400234000,0.0023703259000,0.1438812600000,0.0000061500000,0.0885894000000,0.2120612800000,0.4630893541000,0.0383415700000,0.0000001000000,0.0000000002000,0.0450493037000,0.0047412239000,1
0.0091286106000,0.0009061200000,0.9914769600000,0.0000764000000,0.4269431910000,0.0019729580000,0.1388007500000,0.0000044100000,0.0859237700000,0.2078238200000,0.4712864719000,0.0374335300000,0.0000000800000,0.0000000001000,0.0399845499000,0.0039463921000,1
