ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.86462862,0.00038387,0.91966459,0.00000563,0.940736559,9.69E-05,0.01698601,0.00000022,0.00991562,0.04748114,0.934423128,0.00730226,0,0,0.92960935,0.000193867,1
0.009778246,0.00104081,0.99110307,0.00008564,0.401129314,0.002148749,0.14127234,0.00000505,0.08838417,0.22113536,0.442596585,0.04199511,0.00000008,1.00E-10,0.046456984,0.004298017,1
0.009913397,0.00092517,0.99522278,0.0001037,0.429640023,0.002370326,0.14388126,0.00000615,0.0885894,0.21206128,0.463089354,0.03834157,0.0000001,2.00E-10,0.045049304,0.004741224,1
0.009128611,0.00090612,0.99147696,0.0000764,0.426943191,0.001972958,0.13880075,0.00000441,0.08592377,0.20782382,0.471286472,0.03743353,0.00000008,1.00E-10,0.03998455,0.003946392,1
0.014698126,0.0007584,0.99571276,0.00008883,0.486569454,0.00190749,0.13602619,0.00000482,0.08211028,0.19642511,0.499976349,0.03282549,0.0000001,2.00E-10,0.060893229,0.003815451,1
0.849402594,0.00031554,0.80082351,0.00000195,0.936167806,6.51E-05,0.0177094,0.00000007,0.0104737,0.04984456,0.930324574,0.00711161,0,0,0.921332885,0.000130211,1
0.013774587,0.00075371,0.99002925,0.000058,0.467603764,0.001687764,0.13329557,0.00000329,0.08174841,0.19921613,0.487680687,0.03355407,0.00000005,1.00E-10,0.065270948,0.003375944,1
0.008264704,0.00077435,0.99327379,0.00007414,0.420416528,0.002111715,0.141084,0.00000454,0.08716663,0.20752954,0.463089354,0.03653715,0.00000006,1.00E-10,0.035014953,0.004223929,1
0.005876621,0.0008796,0.9989878,0.00014741,0.390775883,0.003062919,0.15212266,0.00000934,0.0936816,0.21904875,0.442596585,0.04087267,0.00000015,3.00E-10,0.034023807,0.006126568,1
0.007517632,0.0008011,0.99354453,0.00007825,0.414725039,0.002336822,0.14399838,0.00000508,0.08892656,0.20889163,0.463089354,0.03718641,0.00000006,1.00E-10,0.030082115,0.004674218,1
0.009310759,0.00081905,0.98845438,0.00005755,0.430164848,0.001841272,0.13701945,0.00000347,0.08478759,0.20565673,0.471286472,0.03623121,0.00000005,1.00E-10,0.039325501,0.003682989,1
0.911890124,0.00032925,0.82547033,0.00000232,0.960562379,5.40E-05,0.01197898,0.00000008,0.00693156,0.03471058,0.959014451,0.00551169,0,0,0.954791396,0.000108096,1
0.012199031,0.0005672,0.99022269,0.00004417,0.477121988,0.001551407,0.13152721,0.00000258,0.08022408,0.18873566,0.504074903,0.02979003,0.00000004,1.00E-10,0.052472344,0.003103189,1
0.009606371,0.00066251,0.99715413,0.00008947,0.453918851,0.002248771,0.14265904,0.00000538,0.08646127,0.19890309,0.483582133,0.03306419,0.00000008,1.00E-10,0.045765858,0.004498085,1
0.821919035,0.00038449,0.94256711,0.00000765,0.925264263,0.000137797,0.02167563,0.00000031,0.01277698,0.05655142,0.918028913,0.0084932,0.00000001,0,0.906241552,0.000275637,1
0.715377973,0.00057677,0.95958207,0.00001564,0.873340386,0.000271793,0.03359043,0.00000064,0.02026913,0.08486169,0.864747703,0.01383004,0.00000001,0,0.84515836,0.000543651,1
0.013231872,0.00075877,0.99259105,0.00006908,0.449012598,0.001806068,0.13511994,0.00000389,0.08345721,0.20559254,0.475385026,0.03546165,0.00000006,1.00E-10,0.053729328,0.003612582,1
0.04031732,0.00048909,0.98329926,0.00002676,0.612349774,0.00091072,0.11179259,0.00000132,0.06581665,0.15939665,0.581947436,0.0214913,0.00000002,0,0.127484882,0.001821659,1
0.012532917,0.00065949,0.99044292,0.00005206,0.493871869,0.001594362,0.13166375,0.00000294,0.07995748,0.1873467,0.508173457,0.02967059,0.00000007,1.00E-10,0.041829752,0.003189119,1
0.949777136,0.00018226,0.77482,0.000001,0.976696385,2.59E-05,0.00769815,0.00000003,0.0043645,0.02322229,0.975408677,0.00328192,0,0,0.974492325,5.18E-05,1
0.010773512,0.00080886,0.9846592,0.00004702,0.450095123,0.001715147,0.13501551,0.00000289,0.08340954,0.20178195,0.47948358,0.03475557,0.00000004,1.00E-10,0.048274611,0.003430708,1
0.890637211,0.00030057,0.9033733,0.00000371,0.955163995,6.59E-05,0.01381731,0.00000014,0.00794623,0.0383239,0.950817344,0.00543431,0,0,0.943533372,0.000131732,1
0.019382727,0.00038386,0.99289897,0.00003573,0.54213098,0.001332961,0.12634663,0.00000202,0.07510391,0.17025164,0.536863344,0.02357886,0.00000003,1.00E-10,0.076697357,0.002666243,1
0.012523214,0.00048977,0.99445239,0.00005142,0.491695256,0.001745821,0.13512578,0.00000311,0.08117272,0.18248961,0.508173457,0.02746722,0.00000004,1.00E-10,0.060135914,0.003492062,1
0.016135619,0.00045846,0.99499773,0.0000504,0.536238224,0.001560938,0.13098014,0.00000284,0.07757269,0.17513453,0.536863344,0.02534206,0.00000005,1.00E-10,0.068707335,0.003122243,1
0.007508598,0.00094978,0.9915097,0.00008025,0.418753278,0.002165261,0.14198633,0.00000486,0.08783012,0.21010397,0.463089354,0.03843972,0.00000008,1.00E-10,0.033466513,0.004331055,1
0.02105694,0.00111909,0.98273079,0.00005977,0.514075138,0.001553707,0.12912342,0.0000032,0.0785957,0.19705502,0.508173457,0.03465562,0.00000006,1.00E-10,0.086535427,0.00310779,1
0.007365654,0.00077557,0.99664156,0.00009933,0.415349496,0.002263913,0.14277078,0.00000579,0.088048,0.20711643,0.467187918,0.03653962,0.00000012,2.00E-10,0.032337053,0.004528383,1
0.009486126,0.00112801,0.97944325,0.00005295,0.382038692,0.00182229,0.13663612,0.00000326,0.08681044,0.22291342,0.438498031,0.04320061,0.00000004,1.00E-10,0.048387446,0.003645019,1
0.008925884,0.00076628,0.99353918,0.00007483,0.417937131,0.00215379,0.14189286,0.00000463,0.087771,0.20999063,0.4589908,0.03695409,0.00000006,1.00E-10,0.04521453,0.004308099,1
0.00523939,0.0013869,0.9861792,0.00008659,0.327913462,0.002384758,0.14558494,0.00000548,0.09343394,0.23444713,0.413906708,0.04940424,0.00000007,1.00E-10,0.031195371,0.004770101,1
0.910073298,0.00017536,0.89692269,0.00000204,0.965226663,0.000041605,0.01142535,0.00000008,0.00649406,0.03137303,0.959014451,0.0036759,0,0,0.953810298,8.32E-05,1
0.00568846,0.00114836,0.98673346,0.00007371,0.371822375,0.00232381,0.14489883,0.00000486,0.09143767,0.22504728,0.434399477,0.04434863,0.00000006,1.00E-10,0.025595523,0.004648171,1
0.012297248,0.00060152,0.996406,0.00007525,0.478541966,0.002011993,0.13897463,0.00000443,0.08365741,0.19099302,0.495877795,0.03015011,0.00000009,2.00E-10,0.065277155,0.004024471,1
0.662812373,0.00086348,0.95728462,0.00002232,0.839306177,0.000401998,0.04105216,0.00000094,0.0253231,0.10273335,0.831959262,0.01932828,0.00000002,0,0.813458377,0.000804094,1
0.005956772,0.00065407,0.99900475,0.00010986,0.401565841,0.002808559,0.15018979,0.00000727,0.09213707,0.20860209,0.454892246,0.03630274,0.00000009,2.00E-10,0.028029905,0.005617805,1
0.939488046,0.00009915,0.69337773,0.0000004,0.978217927,1.56E-05,0.00808127,0.00000001,0.00454762,0.02223276,0.975408677,0.00229578,0,0,0.969163688,3.12E-05,1
0.020667152,0.00054023,0.99466581,0.00005773,0.536988837,0.001544306,0.12881359,0.00000312,0.07685724,0.18163325,0.528666236,0.02733808,0.00000005,1.00E-10,0.090830243,0.003088975,1
0.852356471,0.00021371,0.7371581,0.00000101,0.941319993,4.60E-05,0.01676079,0.00000003,0.00986701,0.04618326,0.934423128,0.00559653,0,0,0.922925134,9.21E-05,1
0.94280432,0.00004423,0.70979094,0.00000019,0.978677994,1.15E-05,0.00768277,0,0.00435579,0.02130866,0.975408677,0.0017323,0,0,0.970884033,2.31E-05,1
0.004168126,0.00105697,0.99362539,0.00010389,0.330990235,0.003027945,0.15306968,0.00000752,0.0966636,0.22990571,0.413906708,0.04618168,0.00000007,1.00E-10,0.031037184,0.006056631,1
0.010610691,0.00079567,0.98951755,0.00005939,0.436663171,0.001774554,0.13555941,0.00000346,0.08401841,0.20603011,0.471286472,0.03591898,0.00000006,1.00E-10,0.051024255,0.003549546,1
0.007526575,0.00104257,0.99153187,0.00008822,0.375828286,0.002175452,0.14158123,0.0000052,0.08952028,0.22345949,0.434399477,0.04324668,0.00000008,1.00E-10,0.04011426,0.00435144,1
0.02044846,0.00049261,0.98060279,0.00002416,0.524425552,0.001127336,0.12192496,0.00000137,0.07397323,0.17543571,0.528666236,0.02547209,0.00000002,0,0.077676771,0.002254944,1
0.005729526,0.00094497,0.98704365,0.00006161,0.364105087,0.002278045,0.14427012,0.00000431,0.0912011,0.22227961,0.430300923,0.04229801,0.00000003,0,0.03030245,0.004556649,1
0.010623896,0.0009377,0.99538126,0.00010659,0.444634381,0.002281025,0.14197521,0.00000611,0.08683525,0.20724601,0.475385026,0.03729223,0.00000011,2.00E-10,0.046736549,0.004562591,1
0.018991049,0.00074871,0.98496864,0.00004414,0.495275713,0.001464537,0.12849781,0.00000248,0.07848885,0.19367211,0.499976349,0.03167271,0.00000004,1.00E-10,0.089464515,0.002929437,1
0.008478265,0.00071448,0.99492737,0.00007806,0.416316847,0.002299327,0.14386911,0.00000501,0.08866186,0.20678612,0.463089354,0.03579433,0.00000006,1.00E-10,0.050143036,0.00459921,1
0.009823963,0.0008123,0.99493529,0.00008881,0.435825918,0.002195025,0.14166837,0.00000526,0.08688731,0.20732702,0.471286472,0.0364447,0.00000007,1.00E-10,0.046642024,0.004390579,1
0.840203987,0.00041837,0.79862781,0.00000256,0.929637887,7.94E-05,0.01905972,0.00000009,0.0113607,0.05407186,0.922127467,0.00850177,0,0,0.916330721,0.000158768,1
0.007073004,0.0008997,0.99136144,0.0000753,0.404555219,0.002161551,0.14195241,0.00000466,0.08823511,0.21228747,0.454892246,0.03860242,0.00000007,1.00E-10,0.033235379,0.004323623,1
0.849926392,0.00031791,0.89586602,0.00000366,0.936820431,8.04E-05,0.01795088,0.00000014,0.01055306,0.04960691,0.930324574,0.00706059,0,0,0.921623991,0.000160899,1
0.004783558,0.00090756,0.98837917,0.00006351,0.360574578,0.002328941,0.14470514,0.00000447,0.09129994,0.21790033,0.438498031,0.04107604,0.00000005,1.00E-10,0.024798972,0.004658454,1
0.909039887,0.00021766,0.76203089,0.00000113,0.96352496,3.66E-05,0.0116114,0.00000004,0.00669134,0.03267555,0.959014451,0.00436252,0,0,0.953272826,7.33E-05,1
0.012117781,0.0008744,0.99143562,0.00007352,0.443495395,0.001941834,0.13748284,0.00000425,0.08483948,0.20858373,0.471286472,0.03704442,0.00000006,1.00E-10,0.05158932,0.003884147,1
0.90047593,0.00028016,0.76526815,0.00000148,0.956946293,4.66E-05,0.01288602,0.00000005,0.00752802,0.03700725,0.950817344,0.00535391,0,0,0.948772988,9.33E-05,1
0.011946886,0.00068967,0.99034715,0.00005411,0.473909255,0.001769803,0.13522192,0.00000324,0.08228457,0.19295775,0.495877795,0.03125364,0.00000005,1.00E-10,0.058951426,0.003540034,1
0.782993001,0.00077406,0.92862608,0.00001265,0.898516528,0.000214296,0.02664057,0.00000051,0.01602623,0.07282077,0.89343758,0.01365816,0.00000001,0,0.884455795,0.000428643,1
0.004290872,0.00133666,0.98955608,0.0001,0.332504864,0.002760763,0.1500667,0.00000676,0.09554087,0.23623327,0.413906708,0.04968612,0.00000008,1.00E-10,0.022944415,0.005522202,1
0.0155547,0.00114026,0.98649259,0.0000723,0.383892386,0.001843452,0.13533565,0.00000406,0.08632071,0.22676848,0.430300923,0.04430757,0.00000006,1.00E-10,0.097411581,0.00368736,1
0.016809034,0.00055312,0.9915625,0.0000469,0.515816652,0.001557728,0.13088014,0.0000027,0.07866462,0.18201429,0.520469118,0.02761721,0.00000003,1.00E-10,0.07039049,0.003115832,1
0.681723712,0.00062293,0.9398807,0.0000119,0.852468129,0.000264352,0.03714018,0.00000049,0.02281023,0.09467264,0.844254933,0.01565996,0.00000001,0,0.825005983,0.000528758,1
0.005989554,0.00114515,0.99459299,0.00012163,0.362940984,0.002799298,0.1494989,0.00000771,0.09383463,0.22943035,0.426202369,0.04598981,0.0000001,1.00E-10,0.033392944,0.005599281,1
0.002547293,0.00120879,0.99223168,0.00010729,0.271670218,0.003182244,0.15487224,0.00000802,0.09986421,0.24112082,0.388085806,0.05215992,0.00000008,1.00E-10,0.015425044,0.006365256,1
0.884351015,0.00044178,0.80838977,0.00000284,0.947401524,7.05E-05,0.01487751,0.0000001,0.00871849,0.04349219,0.942620236,0.0074225,0,0,0.940206259,0.000141014,1
0.97756631,0.00000729,0.65694908,0.00000003,0.992660664,2.15E-06,0.00397292,0,0.00218724,0.01079005,0.991802892,0.00057628,0,0,0.988682726,4.29E-06,1
0.007754051,0.0009348,0.99537269,0.00010618,0.417124686,0.002555978,0.1464875,0.0000066,0.09027201,0.21418779,0.4589908,0.039318,0.00000009,1.00E-10,0.037002318,0.005112563,1
0.007345467,0.00067416,0.99410535,0.00006881,0.414327684,0.002167311,0.14258354,0.00000442,0.0881802,0.20653042,0.463089354,0.03555027,0.00000006,1.00E-10,0.03674744,0.004335146,1
0.627056067,0.00075722,0.96335667,0.00002234,0.826356233,0.000392167,0.04369603,0.00000094,0.02681893,0.10785441,0.815565046,0.01875014,0.00000002,0,0.790962112,0.000784439,1
0.731011102,0.00095071,0.916174,0.0000134,0.876095691,0.000256571,0.03201032,0.00000054,0.01954181,0.08559364,0.868846256,0.01697396,0.00000001,0,0.8544146,0.000513214,1
0.875081351,0.00021807,0.85695097,0.00000186,0.95030465,5.17E-05,0.01485436,0.00000007,0.00861242,0.04107092,0.942620236,0.00518467,0,0,0.935207745,0.000103435,1
0.02889017,0.00060874,0.98352772,0.00003364,0.572280565,0.001103423,0.11888033,0.00000173,0.07092479,0.1728176,0.553257559,0.02548935,0.00000003,0,0.10011159,0.002207112,1
0.004422932,0.00098647,0.994155,0.00010109,0.347683084,0.002840843,0.15109225,0.00000698,0.09480767,0.22531286,0.422103816,0.04376731,0.00000008,1.00E-10,0.023102893,0.005682381,1
0.006519514,0.00092742,0.99357062,0.00009081,0.365631395,0.002467748,0.14629703,0.00000582,0.09206778,0.22291802,0.430300923,0.04249711,0.00000006,1.00E-10,0.0352324,0.004936091,1
0.009067818,0.00086033,0.99812297,0.00012948,0.419274503,0.002697275,0.14763642,0.00000782,0.09042375,0.21374551,0.454892246,0.03848912,0.00000012,2.00E-10,0.053459329,0.005395192,1
0.018986937,0.00074628,0.9928824,0.00006937,0.506455849,0.001683283,0.13170743,0.00000374,0.07956106,0.19181359,0.508173457,0.03109335,0.00000008,1.00E-10,0.081228049,0.003366962,1
0.029767022,0.00154218,0.98046525,0.00007523,0.391212319,0.001887348,0.1332204,0.00000424,0.08556163,0.23496145,0.422103816,0.04904567,0.00000006,1.00E-10,0.158520452,0.003775151,1
0.945409885,0.0001334,0.75816149,0.00000068,0.977524348,2.04E-05,0.00781688,0.00000002,0.00441586,0.02259671,0.975408677,0.00264467,0,0,0.97223479,4.07E-05,1
0.028291464,0.00042601,0.99157958,0.00003617,0.604563947,0.001126086,0.11906254,0.00000186,0.06954435,0.1594605,0.577848882,0.02140309,0.00000004,1.00E-10,0.094402978,0.002252453,1
0.007447935,0.00079441,0.99526615,0.00008939,0.410961474,0.002398969,0.14515919,0.00000564,0.0897312,0.20928952,0.4589908,0.03728963,0.00000008,1.00E-10,0.044096391,0.004798528,1
0.005576798,0.00111096,0.99465155,0.00011859,0.358309817,0.002775825,0.14989039,0.00000754,0.09415981,0.22798063,0.426202369,0.04518576,0.00000011,2.00E-10,0.029558762,0.00555231,1
0.010161621,0.00067382,0.99638218,0.0000841,0.455065824,0.002201466,0.14166008,0.00000509,0.0859387,0.19793189,0.487680687,0.03297335,0.00000007,1.00E-10,0.048275403,0.004403462,1
0.011723381,0.00081433,0.99289233,0.00007578,0.444507106,0.00215158,0.14113877,0.00000467,0.08659952,0.20806237,0.471286472,0.0363915,0.00000005,1.00E-10,0.058021947,0.004303688,1
0.91169223,0.0001749,0.90826122,0.00000227,0.963865511,4.58E-05,0.01156781,0.00000008,0.00661817,0.03209137,0.959014451,0.0039063,0,0,0.954677679,9.16E-05,1
0.908507376,0.00020939,0.74128334,0.00000101,0.960594775,3.60E-05,0.01179573,0.00000003,0.00684427,0.03414438,0.954915898,0.00451133,0,0,0.953006728,7.20E-05,1
0.969678709,0.00008927,0.81340862,0.00000059,0.988287097,1.41E-05,0.00523707,0.00000002,0.00287898,0.0147673,0.987704338,0.00166955,0,0,0.984675788,2.83E-05,1
0.020576378,0.00054094,0.99041636,0.00004263,0.499537819,0.00148831,0.12901547,0.00000245,0.07821795,0.18942671,0.504074903,0.02915557,0.00000003,0,0.093972275,0.002976978,1
0.816230325,0.00039552,0.88035311,0.00000399,0.923203692,9.61E-05,0.02103056,0.00000015,0.01241931,0.05787351,0.913930359,0.00833339,0,0,0.903036419,0.000192186,1
0.04888765,0.00039569,0.98807013,0.00002723,0.626241038,0.000901269,0.11039046,0.00000134,0.06464446,0.15729781,0.590144544,0.02033915,0.00000002,0,0.132709478,0.001802755,1
0.005454052,0.0010323,0.99165411,0.0000881,0.327649062,0.00273277,0.14972605,0.00000623,0.09537143,0.23131201,0.408578586,0.04628814,0.00000006,1.00E-10,0.049191035,0.005466209,1
0.85685124,0.00022734,0.8812944,0.00000231,0.94268839,6.03E-05,0.01663863,0.00000009,0.00969663,0.04551865,0.934423128,0.00555203,0,0,0.925364911,0.000120609,1
0.007541841,0.00109948,0.99332326,0.00010564,0.367802477,0.002535656,0.14670145,0.00000653,0.09226665,0.22733555,0.426202369,0.04463688,0.00000009,2.00E-10,0.051186413,0.005071914,1
0.010138933,0.00085762,0.99160813,0.00007295,0.423530599,0.002015583,0.13951104,0.00000434,0.08653255,0.21099153,0.463089354,0.03771043,0.00000006,1.00E-10,0.046641332,0.004031653,1
0.008725008,0.0007566,0.99005483,0.00005831,0.419880117,0.001943844,0.13852168,0.00000365,0.08597767,0.20688368,0.463089354,0.03610103,0.00000005,1.00E-10,0.046279525,0.003888158,1
0.895244492,0.00021531,0.90568195,0.00000272,0.957658282,5.55E-05,0.01320186,0.0000001,0.00758381,0.03650427,0.950817344,0.00463888,0,0,0.945977761,0.000110937,1
0.010228176,0.00077828,0.98550784,0.00004705,0.430065706,0.001752611,0.13602312,0.00000293,0.08447929,0.204823,0.467187918,0.03525652,0.00000003,0,0.046173338,0.003505646,1
0.007920734,0.00070498,0.9931886,0.00006703,0.422073116,0.002174332,0.1421847,0.00000436,0.08756053,0.20420715,0.467187918,0.0349953,0.00000006,1.00E-10,0.055268854,0.004349189,1
0.011148964,0.00087225,0.98844759,0.00006127,0.442873406,0.001870906,0.1371768,0.00000366,0.08451764,0.20578164,0.475385026,0.03611371,0.00000005,1.00E-10,0.045499258,0.003742273,1
0.009606451,0.00093838,0.99255407,0.00008522,0.431748474,0.001891468,0.13654139,0.00000465,0.08437936,0.20526575,0.475385026,0.03696347,0.0000001,2.00E-10,0.039602749,0.003783383,1
0.938508096,0.00012129,0.79943429,0.00000075,0.976609242,2.06E-05,0.0083412,0.00000002,0.00470521,0.0231823,0.971310123,0.00254523,0,0,0.968661092,4.12E-05,1
0.944992947,0.00010697,0.79377933,0.00000064,0.977250325,1.95E-05,0.00780175,0.00000002,0.00440403,0.0227366,0.975408677,0.00248064,0,0,0.972017734,3.91E-05,1
0.007333672,0.00087149,0.99285729,0.00008086,0.38727192,0.002203066,0.14269163,0.00000495,0.08929179,0.21687547,0.442596585,0.04005639,0.00000007,1.00E-10,0.0379993,0.004406663,1
0.908875935,0.00021407,0.66099745,0.00000079,0.961451557,3.07E-05,0.01152034,0.00000002,0.00667374,0.03389596,0.954915898,0.00448901,0,0,0.95318901,6.15E-05,1
0.016131968,0.00056154,0.9933324,0.00005397,0.496327829,0.001595512,0.13165848,0.00000302,0.07961675,0.18798851,0.504074903,0.02906896,0.00000005,1.00E-10,0.064821885,0.00319141,1
0.009503852,0.00072588,0.99714888,0.00009795,0.471928172,0.002306098,0.14304907,0.00000582,0.08589637,0.19526244,0.491779241,0.03218202,0.00000011,2.00E-10,0.04926304,0.004612753,1
0.008097961,0.00105041,0.99495447,0.00011503,0.392788917,0.00257346,0.14675363,0.00000699,0.09121791,0.22170504,0.438498031,0.04243947,0.00000011,2.00E-10,0.049330171,0.005147552,1
0.005464336,0.0009937,0.9897954,0.0000754,0.355890034,0.002364235,0.14553397,0.00000501,0.09205323,0.2226955,0.430300923,0.04298648,0.00000005,1.00E-10,0.030103824,0.004729041,1
0.828826636,0.0004313,0.88677776,0.00000459,0.925407125,0.000110503,0.02065958,0.00000018,0.01228407,0.05684611,0.918028913,0.00902853,0,0,0.910066117,0.000221043,1
0.013347865,0.00105412,0.98598134,0.00006518,0.449051199,0.001714317,0.13319947,0.00000361,0.08276558,0.21126597,0.475385026,0.03914871,0.00000005,1.00E-10,0.048601955,0.003429047,1
0.930177557,0.00022595,0.88413585,0.00000235,0.970681028,4.63E-05,0.00993089,0.00000009,0.00564456,0.02783756,0.967211569,0.00401401,0,0,0.964348589,9.26E-05,1
0.007043592,0.00080438,0.99102477,0.00006586,0.426150127,0.002023674,0.13971952,0.00000407,0.08625031,0.20251402,0.475385026,0.03548962,0.00000006,1.00E-10,0.02571305,0.004047827,1
0.828260062,0.00034263,0.86882861,0.00000317,0.92621557,8.36E-05,0.02011459,0.00000012,0.01198045,0.05559891,0.918028913,0.00788725,0,0,0.909755709,0.00016727,1
0.009615064,0.00063554,0.99054049,0.00005046,0.441520733,0.001770234,0.13591179,0.0000031,0.08388063,0.19902075,0.47948358,0.03311767,0.00000004,1.00E-10,0.039466471,0.003540884,1
0.008107485,0.00064976,0.99103705,0.00005324,0.40371135,0.001849243,0.1376845,0.00000331,0.08594509,0.20535568,0.4589908,0.03525035,0.00000005,1.00E-10,0.041274131,0.003698932,1
0.016717849,0.00055923,0.99485454,0.00006072,0.524729787,0.001673832,0.13240921,0.00000339,0.07914243,0.18241273,0.524567672,0.02774526,0.00000006,1.00E-10,0.078317862,0.003348068,1
0.005665672,0.00102209,0.99390139,0.00010264,0.372459573,0.002591763,0.14765744,0.00000653,0.09246691,0.22187622,0.438498031,0.04278476,0.00000009,1.00E-10,0.032094328,0.005184151,1
0.014633551,0.00089047,0.98859496,0.00006306,0.454787471,0.001801297,0.13535735,0.00000364,0.08335071,0.20502922,0.475385026,0.03582715,0.00000005,1.00E-10,0.066591242,0.003603029,1
0.003444332,0.00110714,0.99333939,0.00010648,0.314727594,0.002909141,0.15195059,0.00000734,0.09670351,0.23223092,0.409808154,0.04755916,0.00000009,1.00E-10,0.016276774,0.005818974,1
0.002485069,0.00136438,0.99282644,0.00012638,0.277592661,0.003328171,0.15615442,0.00000914,0.10063333,0.24534411,0.388085806,0.05421185,0.0000001,2.00E-10,0.01367147,0.006657136,1
0.02105695,0.00036388,0.99596337,0.00004363,0.588560221,0.001358014,0.12579342,0.00000236,0.0731184,0.15915498,0.569651775,0.02105704,0.00000004,1.00E-10,0.081146077,0.002716365,1
0.014050841,0.00046289,0.99174559,0.00003973,0.512077782,0.001478368,0.13009116,0.00000233,0.07821641,0.17906664,0.524567672,0.02645742,0.00000004,1.00E-10,0.057957543,0.002957083,1
0.863325407,0.00032684,0.90004274,0.00000391,0.943449024,8.14E-05,0.0168178,0.00000015,0.0098221,0.04575531,0.938521682,0.00657387,0,0,0.928894691,0.000162899,1
0.022633776,0.00064916,0.98986023,0.00004944,0.541991215,0.001374536,0.12541443,0.0000026,0.07504724,0.1816568,0.53276479,0.02795615,0.00000005,1.00E-10,0.090927014,0.002749413,1
0.661229965,0.00056293,0.96187115,0.00001604,0.841909399,0.000319549,0.04005933,0.00000067,0.02454216,0.09846792,0.831959262,0.01557218,0.00000001,0,0.812482803,0.000639164,1
0.008883768,0.00077605,0.99183972,0.00006706,0.465298916,0.002008482,0.13849776,0.0000041,0.0842199,0.19351408,0.499976349,0.0325518,0.00000007,1.00E-10,0.030877763,0.004017449,1
0.015671374,0.00086179,0.98859317,0.00006103,0.460963768,0.001809218,0.13540614,0.00000357,0.08331028,0.20429187,0.47948358,0.03550207,0.00000005,1.00E-10,0.093162499,0.003618863,1
0.9578046,0.00009709,0.81190274,0.00000064,0.983335879,0.000016192,0.00646741,0.00000002,0.0036063,0.01845477,0.979507231,0.00196826,0,0,0.978607946,3.24E-05,1
0.005195424,0.00106062,0.99340143,0.00010248,0.353307725,0.002707307,0.14947029,0.00000675,0.09396403,0.22583296,0.426202369,0.04423075,0.00000009,1.00E-10,0.033274354,0.005415256,1
0.011183107,0.00057776,0.98858453,0.00004089,0.448405087,0.001665031,0.13410696,0.00000258,0.08261184,0.19666419,0.47948358,0.03189537,0.00000003,0,0.051852481,0.003330454,1
0.788075513,0.00032915,0.95333645,0.00000788,0.909550203,0.000147588,0.02501879,0.00000032,0.01489123,0.06451192,0.901634687,0.00877853,0.00000001,0,0.887320268,0.000295211,1
0.005803344,0.00110736,0.99432062,0.000115,0.355101849,0.002591363,0.14754409,0.00000702,0.09293691,0.22662127,0.426202369,0.04486733,0.00000012,2.00E-10,0.03234685,0.005183361,1
0.006308985,0.00066661,0.99756889,0.00009414,0.407860271,0.00249041,0.14638459,0.000006,0.08976686,0.20481815,0.463089354,0.03525562,0.00000009,2.00E-10,0.027030637,0.004981412,1
