ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.011576055,0.299948369,0.989295978,0.222076693,0.533265715,0.396696266,0.815470368,0.180816676,0.76072759,0.708110266,0.490905717,0.436887036,0.122552905,0.070970109,0.057733213,0.396696266,1
0.780253401,0.336854946,0.92675486,0.051830595,0.912068776,0.069218458,0.160038856,0.028428469,0.147163905,0.263176069,0.893871671,0.187768864,0.02543887,0.009318953,0.883171643,0.069218458,1
0.004585608,0.573834252,0.988822407,0.412943514,0.411559691,0.601080297,0.902946957,0.376244886,0.880757402,0.864636938,0.409296596,0.690005422,0.200989287,0.110716556,0.024423687,0.601080297,1
0.016601359,0.492141097,0.985620344,0.297680847,0.461957016,0.400879512,0.808708874,0.222266412,0.789081894,0.825379978,0.430865899,0.609041788,0.164170834,0.091807547,0.102965932,0.400879512,1
0.016113789,0.243296485,0.990305461,0.191926872,0.572627501,0.354856824,0.791257276,0.150937747,0.728579937,0.667289868,0.517594584,0.3852533,0.09049077,0.046393739,0.069683033,0.354856824,1
0.623374424,0.287630318,0.936892954,0.050784579,0.848752284,0.085204946,0.254948991,0.028695108,0.240997202,0.387711958,0.815367662,0.241684411,0.023197882,0.009404062,0.789107671,0.085204946,1
0.007497893,0.494017782,0.993850992,0.50631978,0.455388193,0.59330367,0.891780833,0.422265921,0.853248619,0.83196649,0.430847208,0.625587465,0.270905875,0.151352884,0.039290958,0.59330367,1
0.003490583,0.517079362,0.991686192,0.448120733,0.374317551,0.674848458,0.927284791,0.440016501,0.910687107,0.875549691,0.3906659,0.707927139,0.199452602,0.111408698,0.023594881,0.674848458,1
0.887377404,0.188606562,0.810350764,0.01172901,0.955701632,0.039557971,0.086571901,0.006268175,0.077554304,0.153397137,0.946816479,0.101720961,0.003496516,0.000812498,0.941960207,0.039557971,1
0.971187186,0.003278234,0.659530114,0.000115036,0.992714824,0.025476827,0.025514449,0.000355191,0.021419602,0.041671582,0.988579954,0.008355385,0.00000519,0.000000214,0.985472155,0.025476827,1
0.00792599,0.403935332,0.99452041,0.438741154,0.486465726,0.55178107,0.878811407,0.364007343,0.82979648,0.782541824,0.455822478,0.54495216,0.236493935,0.138516693,0.03534316,0.55178107,1
0.006827103,0.296961562,0.993430766,0.293948116,0.473036923,0.495972701,0.866073932,0.259511781,0.822208433,0.763577784,0.453333583,0.506093532,0.148036962,0.092082089,0.037877223,0.495972701,1
0.572471551,0.372639668,0.966002723,0.114032723,0.825582987,0.120962962,0.296071078,0.065196798,0.279339738,0.436952163,0.78775195,0.295392134,0.065193949,0.029511922,0.755946235,0.120962962,1
0.716887577,0.419252257,0.916916622,0.057361641,0.885454915,0.081391187,0.200653742,0.031762869,0.187896041,0.324588617,0.862293572,0.243690997,0.023839668,0.007686325,0.84643258,0.081391187,1
0.869121843,0.088406942,0.865197993,0.007643052,0.955264711,0.035816869,0.090864857,0.004272818,0.080581849,0.152002949,0.94145807,0.070676823,0.002412096,0.000593445,0.932158549,0.035816869,1
0.030561975,0.262761637,0.98253083,0.137742284,0.630481805,0.248287567,0.708725614,0.094532607,0.645166268,0.625014707,0.556677518,0.347548964,0.076608732,0.041511272,0.102758671,0.248287567,1
0.005945774,0.419224591,0.993568997,0.41969592,0.446572455,0.595963179,0.900412647,0.377478506,0.859293984,0.813549403,0.430387023,0.587324115,0.210913892,0.122755072,0.033574702,0.595963179,1
