ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.914303392,0.072051556,0.900068978,0.008487415,0.97094649,0.03657519,0.066414569,0.005759209,0.058417433,0.109468881,0.961930771,0.049277044,0.003733462,0.001268428,0.956148539,0.03657519,1
0.015045686,0.25775077,0.995591385,0.317144957,0.5578578,0.464611591,0.837684332,0.295523146,0.778062245,0.688508374,0.503814682,0.40675879,0.244718385,0.208279656,0.079459883,0.464611591,1
0.636034797,0.384694611,0.955495259,0.095345059,0.849394214,0.121535472,0.265567489,0.065916253,0.254088198,0.394130981,0.819242877,0.279237248,0.044817233,0.017095258,0.797200844,0.121535472,1
0.007837679,0.276463627,0.998280476,0.463456495,0.494070662,0.626857525,0.90304514,0.47515415,0.853258716,0.750419585,0.462499549,0.485427259,0.253439388,0.157884146,0.039370366,0.626857525,1
0.905796047,0.069844688,0.766794481,0.003640207,0.969889268,0.033880273,0.068449783,0.002542176,0.060486841,0.112964031,0.959597656,0.049466793,0.000821244,0.000155691,0.951662784,0.033880273,1
0.024531917,0.227733917,0.994129916,0.244863896,0.61639397,0.360319176,0.77329214,0.209368088,0.708449531,0.646116972,0.543992716,0.361148815,0.140603687,0.073396759,0.100231151,0.360319176,1
0.842354605,0.098079359,0.723150455,0.004323573,0.946081765,0.037874683,0.105868097,0.002915509,0.096484152,0.174855017,0.929673224,0.081321058,0.00071811,0.000108315,0.917646477,0.037874683,1
0.917214295,0.0786378,0.927975055,0.012608153,0.972702011,0.037769531,0.06441128,0.008441744,0.056297838,0.104816501,0.963535819,0.046808798,0.006879635,0.002669862,0.957670151,0.037769531,1
0.885911749,0.156955961,0.830213547,0.011129631,0.956563729,0.042953052,0.088656583,0.007309855,0.080542646,0.151048021,0.946367802,0.092037244,0.003105908,0.000698349,0.941180497,0.042953052,1
0.006966377,0.456590554,0.990385567,0.370877376,0.44784442,0.532521341,0.871492349,0.361483731,0.854630884,0.81787225,0.433202686,0.604110389,0.19947272,0.105972704,0.034924109,0.532521341,1
0.006466533,0.405702627,0.986383423,0.261308806,0.449549151,0.535403786,0.877586044,0.292244643,0.857021717,0.807505963,0.433511285,0.579187074,0.092395984,0.044456161,0.030904898,0.535403786,1
0.01260803,0.403892837,0.994558838,0.450914188,0.521635606,0.523826646,0.857040702,0.409360867,0.809743344,0.752966758,0.478553599,0.510648975,0.301744963,0.196679829,0.056718162,0.523826646,1
0.940710379,0.066094431,0.809271245,0.004186858,0.980464012,0.032348709,0.048377466,0.002906322,0.041979907,0.081723307,0.974098142,0.036470824,0.001540985,0.00046578,0.969874985,0.032348709,1
0.016864047,0.332214034,0.984025484,0.190729139,0.546271486,0.371416143,0.794483146,0.177331833,0.753627258,0.71699785,0.4939554,0.452299914,0.100655316,0.062289333,0.077863717,0.371416143,1
0.009014242,0.383014764,0.994688313,0.432676644,0.491747278,0.572526958,0.881660666,0.423200228,0.840557097,0.772020815,0.460005526,0.529727494,0.254735053,0.153828914,0.046596621,0.572526958,1
0.009276091,0.308761543,0.994110114,0.331393401,0.49500215,0.539394085,0.875754025,0.340065007,0.833817475,0.751975348,0.463630181,0.491516479,0.147274374,0.073490916,0.050811241,0.539394085,1
0.00907894,0.357117532,0.993846267,0.374739276,0.494697399,0.533867219,0.870662335,0.365114219,0.83056253,0.766426888,0.462678505,0.51796409,0.189241332,0.099464197,0.042027277,0.533867219,1
0.838355338,0.179704736,0.798289201,0.010781551,0.937798426,0.045158561,0.116118938,0.00700528,0.1071584,0.197697277,0.923025084,0.116367962,0.002760372,0.000620948,0.915522473,0.045158561,1
0.007292195,0.395781335,0.990844383,0.331474758,0.476009292,0.525879994,0.870418627,0.33285977,0.83823606,0.779199025,0.454088843,0.541606794,0.190457438,0.122258333,0.035822075,0.525879994,1
0.841023701,0.136267324,0.894742573,0.015283709,0.943271579,0.045538922,0.112707836,0.010111227,0.102411719,0.184238801,0.92706347,0.097111171,0.006907577,0.002611901,0.916950096,0.045538922,1
0.005293619,0.390769911,0.987667428,0.269612033,0.442694472,0.553380673,0.883395772,0.307124577,0.862294294,0.795170333,0.438145623,0.567621796,0.127597466,0.074661226,0.024683121,0.553380673,1
0.909589627,0.097278687,0.754546491,0.004819853,0.967912903,0.035523924,0.069322159,0.003246828,0.061843776,0.11899776,0.959088375,0.061434329,0.001080015,0.000206743,0.953674665,0.035523924,1
0.013070521,0.383123347,0.990465749,0.312851482,0.508975435,0.470656384,0.84109193,0.294897336,0.804482522,0.766688922,0.466896634,0.519251867,0.152583416,0.082399558,0.066459328,0.470656384,1
0.899118842,0.126358059,0.755667901,0.006289375,0.962390701,0.037885053,0.078167441,0.004140432,0.070754523,0.134630065,0.953049182,0.076297692,0.001459792,0.000295719,0.948179016,0.037885053,1
0.011576055,0.299948369,0.989295978,0.227482843,0.533265715,0.43319496,0.82949501,0.224037188,0.782746636,0.708110266,0.490905717,0.437809782,0.122552905,0.070970109,0.057733213,0.43319496,1
0.780253401,0.336854946,0.92675486,0.053092339,0.912068776,0.075587017,0.16279124,0.035223711,0.151423523,0.263176069,0.893871671,0.18816545,0.02543887,0.009318953,0.883171643,0.075587017,1
0.004585608,0.573834252,0.988822407,0.422996052,0.411559691,0.65638368,0.918476041,0.466178496,0.906250678,0.864636938,0.409296596,0.691462778,0.200989287,0.110716556,0.024423687,0.65638368,1
0.016601359,0.492141097,0.985620344,0.304927476,0.461957016,0.437763092,0.82261723,0.275394631,0.811921648,0.825379978,0.430865899,0.610328141,0.164170834,0.091807547,0.102965932,0.437763092,1
0.016113789,0.243296485,0.990305461,0.196599067,0.572627501,0.387506011,0.804865496,0.187016315,0.749668479,0.667289868,0.517594584,0.386066991,0.09049077,0.046393739,0.069683033,0.387506011,1
0.623374424,0.287630318,0.936892954,0.052020859,0.848752284,0.093044368,0.259333661,0.035554084,0.247972798,0.387711958,0.815367662,0.242194871,0.023197882,0.009404062,0.789107671,0.093044368,1
0.007497893,0.494017782,0.993850992,0.518645434,0.455388193,0.647891551,0.90711788,0.523199915,0.877945661,0.83196649,0.430847208,0.626908764,0.270905875,0.151352884,0.039290958,0.647891551,1
0.003490583,0.517079362,0.991686192,0.459029612,0.374317551,0.736939002,0.943232443,0.545193406,0.937046689,0.875549691,0.3906659,0.709422347,0.199452602,0.111408698,0.023594881,0.736939002,1
0.006099035,0.472121506,0.99286829,0.457690845,0.452822125,0.613181596,0.902302962,0.462187066,0.87612341,0.817723548,0.436438096,0.607660647,0.258659694,0.154044207,0.032960263,0.613181596,1
0.00792599,0.403935332,0.99452041,0.449421701,0.486465726,0.602548596,0.893925403,0.45101582,0.853814706,0.782541824,0.455822478,0.54610315,0.236493935,0.138516693,0.03534316,0.602548596,1
0.006827103,0.296961562,0.993430766,0.301103876,0.473036923,0.541605487,0.880968865,0.321542741,0.846007025,0.763577784,0.453333583,0.507162449,0.148036962,0.092082089,0.037877223,0.541605487,1
0.572471551,0.372639668,0.966002723,0.116808692,0.825582987,0.132092358,0.301162975,0.080780753,0.287425148,0.436952163,0.78775195,0.29601603,0.065193949,0.029511922,0.755946235,0.132092358,1
0.716887577,0.419252257,0.916916622,0.05875803,0.885454915,0.088879717,0.20410463,0.03935513,0.193334639,0.324588617,0.862293572,0.244205695,0.023839668,0.007686325,0.84643258,0.088879717,1
0.009415043,0.406978837,0.993775292,0.424666225,0.458061928,0.604112695,0.892548504,0.436024006,0.863401644,0.812525917,0.432115247,0.58201852,0.188993974,0.105646726,0.061351053,0.604112695,1
0.869121843,0.088406942,0.865197993,0.007829112,0.955264711,0.039112259,0.092427571,0.005294147,0.082914268,0.152002949,0.94145807,0.070826099,0.002412096,0.000593445,0.932158549,0.039112259,1
0.005945774,0.419224591,0.993568997,0.429912837,0.446572455,0.650795753,0.915898145,0.467706988,0.884166007,0.813549403,0.430387023,0.588564599,0.210913892,0.122755072,0.033574702,0.650795753,1
0.006066379,0.39827673,0.990999396,0.337203847,0.438933904,0.574168087,0.892573947,0.362000298,0.872298358,0.812799313,0.429770305,0.588788951,0.13572833,0.065501548,0.031078317,0.574168087,1
0.00750346,0.393717831,0.996853854,0.553548267,0.474371068,0.659272561,0.91178873,0.553406851,0.868997898,0.793370967,0.445910395,0.556177167,0.307130606,0.182560611,0.038094039,0.659272561,1
0.021743026,0.323652886,0.992045971,0.29485247,0.575214229,0.403535442,0.798676122,0.256358134,0.745450273,0.697967163,0.510844276,0.42729876,0.203419313,0.140766369,0.091871524,0.403535442,1
0.038382185,0.653138401,0.979936247,0.31543134,0.487916294,0.434856905,0.796030862,0.28109593,0.787805699,0.843150451,0.436556097,0.657034065,0.158662165,0.084354704,0.183530435,0.434856905,1
0.943121746,0.058804843,0.755856939,0.002928822,0.980131305,0.031916732,0.047413843,0.002111594,0.041400775,0.082800848,0.974139319,0.037750473,0.000725023,0.000150961,0.971121954,0.031916732,1
0.006614911,0.475807978,0.993890081,0.501246509,0.447107608,0.635493538,0.908110814,0.503998159,0.88099953,0.825359319,0.429004606,0.614071656,0.28507734,0.176168079,0.035838953,0.635493538,1
0.011041497,0.28691458,0.995617092,0.353918003,0.532509957,0.510779586,0.859811136,0.340455382,0.804440456,0.715539945,0.490873433,0.447618147,0.194539935,0.112837004,0.049658305,0.510779586,1
0.0100107,0.384733128,0.992207065,0.354777841,0.492384337,0.555470734,0.879768474,0.363419837,0.841129073,0.781407334,0.45560703,0.537933841,0.162326185,0.086750985,0.060332124,0.555470734,1
0.907227023,0.082825471,0.899173075,0.009674233,0.968519638,0.037636804,0.071126338,0.006508614,0.062892402,0.1166807,0.959218058,0.055389875,0.004416392,0.001554512,0.952433221,0.037636804,1
0.911640787,0.097453686,0.727608548,0.00436077,0.966507851,0.035379553,0.069070104,0.00294543,0.062082176,0.121749052,0.958353594,0.063885576,0.000888619,0.000159349,0.954764378,0.035379553,1
0.006783714,0.641411534,0.993223123,0.639548986,0.41934609,0.724854837,0.931784425,0.652866883,0.914237772,0.886350556,0.401195114,0.727450071,0.36842823,0.237407847,0.050330441,0.724854837,1
0.970997196,0.034722564,0.829036144,0.002447509,0.990504341,0.030409481,0.029564926,0.001889211,0.025186333,0.050358679,0.987247548,0.021553488,0.000695536,0.000152393,0.985384731,0.030409481,1
0.019862458,0.235911452,0.989345617,0.179482136,0.56019502,0.366563941,0.790715406,0.168852477,0.742506166,0.692880329,0.502189664,0.405895846,0.078993184,0.042254223,0.088166173,0.366563941,1
0.816603406,0.180105935,0.8747759,0.0171178,0.931341726,0.049532939,0.128536532,0.011245504,0.117945781,0.213560681,0.91327519,0.120468502,0.006173806,0.001810371,0.903502757,0.049532939,1
0.014703983,0.257077953,0.992041321,0.234135702,0.552727639,0.409730089,0.817058903,0.219338552,0.76417775,0.68529316,0.505022256,0.408100975,0.137431205,0.085566228,0.076498298,0.409730089,1
0.053886591,0.170546986,0.987355001,0.115658618,0.683257935,0.22911483,0.668164389,0.092475169,0.603599297,0.567126314,0.597898104,0.275701708,0.062909831,0.037681558,0.149953155,0.22911483,1
0.004810002,0.473667143,0.990957016,0.399797067,0.400814767,0.674957016,0.92500262,0.463749584,0.914659735,0.855615661,0.402686885,0.66394177,0.154468877,0.078514601,0.040706795,0.674957016,1
0.837914737,0.101825208,0.878436583,0.00995709,0.945443951,0.041693144,0.1102282,0.006663532,0.099596011,0.176556238,0.928666659,0.082261426,0.003628018,0.001100001,0.915207443,0.041693144,1
0.010859317,0.461564765,0.992725441,0.442674569,0.471198479,0.565543186,0.879018536,0.42549316,0.848972297,0.814078479,0.437762116,0.590857931,0.25602952,0.157742642,0.063883101,0.565543186,1
0.898741339,0.082084814,0.796086386,0.004872823,0.963496459,0.035530857,0.075175164,0.003327949,0.067265242,0.129226403,0.953511505,0.06084263,0.00139769,0.000359968,0.947961745,0.035530857,1
0.010071642,0.345796339,0.984753097,0.205407357,0.492619406,0.429476772,0.833556551,0.207935969,0.803749067,0.755521273,0.462862281,0.500218907,0.085564458,0.045003166,0.04837199,0.429476772,1
0.010393437,0.384334533,0.987391781,0.261184373,0.501593141,0.463159289,0.845488214,0.257985364,0.809247625,0.761260056,0.466245912,0.513825067,0.130410451,0.073790364,0.041988018,0.463159289,1
0.009227925,0.415929397,0.991446418,0.363039962,0.495497502,0.465987594,0.84008765,0.325067186,0.806199804,0.757728239,0.470573202,0.524108287,0.272512232,0.186738126,0.037502654,0.465987594,1
0.941884011,0.058156605,0.778373328,0.003183586,0.97986206,0.031828215,0.047785599,0.002275002,0.041694807,0.082977449,0.973609825,0.035818306,0.001000271,0.000274435,0.970484007,0.031828215,1
0.939942004,0.046297613,0.793380267,0.002713372,0.979772281,0.031739698,0.048701567,0.002013975,0.042528021,0.083482939,0.973231766,0.034202469,0.000714341,0.000160635,0.969477796,0.031739698,1
0.008042047,0.367720274,0.992118286,0.336803392,0.472237307,0.511684843,0.865376868,0.329341411,0.836158724,0.783689074,0.449474197,0.542840418,0.178934725,0.100151689,0.038794472,0.511684843,1
0.916236012,0.085406413,0.669870862,0.003165242,0.969216008,0.033817861,0.064856774,0.002179574,0.058068501,0.114862382,0.960905241,0.057850403,0.000553155,9.07E-05,0.957164868,0.033817861,1
0.014377256,0.251583714,0.992327554,0.234061532,0.545875274,0.406356387,0.81553645,0.218034485,0.766309063,0.69770094,0.497837089,0.417557773,0.134318225,0.086597125,0.062606147,0.406356387,1
0.010461915,0.310382073,0.996446298,0.417148693,0.543918143,0.539334342,0.870079865,0.395602551,0.807340277,0.709249603,0.494920359,0.440396997,0.296245693,0.220328203,0.049748502,0.539334342,1
0.009870015,0.443895715,0.99440501,0.488857708,0.484837858,0.588398655,0.88646942,0.468212043,0.847552431,0.79600095,0.450107173,0.568270189,0.299817723,0.195786732,0.052386131,0.588398655,1
0.008646022,0.581531098,0.990026871,0.461591608,0.454036322,0.555414149,0.875086443,0.431741682,0.855116914,0.840922559,0.429989643,0.653474659,0.283629045,0.174260614,0.039277893,0.555414149,1
0.006923227,0.422249512,0.989029471,0.315152082,0.449402224,0.538490058,0.879214522,0.328514804,0.857022513,0.804172158,0.436901252,0.579984665,0.142567269,0.074940485,0.041267695,0.538490058,1
0.96116235,0.060823167,0.823532833,0.004154797,0.986507926,0.03236403,0.037284194,0.002932816,0.032108514,0.063717493,0.98270944,0.032768981,0.001252636,0.000293576,0.980378484,0.03236403,1
0.830988685,0.187979114,0.884960435,0.019372121,0.936370556,0.05209071,0.123791844,0.012804751,0.113941731,0.20282062,0.921161172,0.124067502,0.007018897,0.002176967,0.911473817,0.05209071,1
0.01411956,0.453321039,0.985151865,0.274458984,0.519470846,0.412362561,0.810449628,0.245810057,0.778867816,0.768037379,0.475946058,0.5388391,0.143737099,0.074724681,0.059146818,0.412362561,1
0.928259865,0.086028818,0.896999732,0.009848114,0.974967625,0.037648851,0.060006643,0.006637425,0.052716914,0.099373108,0.967892988,0.052039635,0.004207062,0.001412674,0.963437041,0.037648851,1
0.00787432,0.349772456,0.990167573,0.280192682,0.498590389,0.481139867,0.851167933,0.278488308,0.814113794,0.741882819,0.475565198,0.493663298,0.16064744,0.0936662,0.033183449,0.481139867,1
0.910894426,0.077621814,0.831548728,0.00554598,0.969062083,0.035069817,0.067719558,0.003782552,0.060098449,0.11453201,0.959794367,0.052697149,0.001956601,0.000592226,0.954361621,0.035069817,1
0.817781607,0.14785943,0.869062774,0.013466541,0.931619526,0.046793136,0.127472237,0.008900728,0.117636706,0.211194592,0.913877727,0.113222376,0.005512458,0.002069806,0.904175695,0.046793136,1
0.024498892,0.425116162,0.976531867,0.181359212,0.509555124,0.340625685,0.771219718,0.161121273,0.755715194,0.777642401,0.461665567,0.536005984,0.081091399,0.041050041,0.127069215,0.340625685,1
0.010733777,0.272777946,0.989762287,0.212935276,0.517681533,0.422001806,0.826704603,0.210221157,0.788730822,0.723843817,0.481715686,0.453407584,0.105152619,0.060350874,0.051110628,0.422001806,1
0.007899554,0.289101098,0.989781575,0.225940976,0.470796515,0.452100367,0.844373006,0.230733375,0.818808922,0.757091412,0.452950325,0.498680514,0.131279956,0.08957774,0.039269855,0.452100367,1
0.018374961,0.247770342,0.993867397,0.260466237,0.57976768,0.407694899,0.80704093,0.235853037,0.748773703,0.673321459,0.519248359,0.39153769,0.16645326,0.111083447,0.088366674,0.407694899,1
0.006487299,0.436772244,0.99322351,0.435469725,0.458134013,0.602060683,0.89709743,0.441448945,0.867490371,0.804552538,0.440544513,0.583773526,0.240763306,0.139738569,0.033284762,0.602060683,1
0.014639548,0.391128162,0.987461884,0.266822022,0.517446304,0.438343826,0.828872838,0.25125713,0.791950904,0.755859312,0.471269371,0.505058031,0.134749066,0.074290379,0.068848031,0.438343826,1
0.7433889,0.342833228,0.956230414,0.08623504,0.896986417,0.095874293,0.19226633,0.058084609,0.17951873,0.297410871,0.87513472,0.210536999,0.050404897,0.023045563,0.862020477,0.095874293,1
0.002819489,0.618698964,0.992801371,0.596868656,0.365040556,0.796932655,0.957472406,0.67987343,0.95577818,0.903365471,0.385303508,0.768004244,0.312042754,0.193722808,0.01326077,0.796932655,1
0.015048065,0.198514468,0.99086537,0.166468701,0.581574224,0.358089396,0.791915847,0.157671363,0.734933359,0.648697114,0.526683338,0.360132405,0.092303549,0.059623388,0.060394068,0.358089396,1
0.865589546,0.142121515,0.898672768,0.016522574,0.950962611,0.045663028,0.10052364,0.01092944,0.090892688,0.165431723,0.937849808,0.092090228,0.007531563,0.0028976,0.930289819,0.045663028,1
0.023804462,0.283943365,0.988779209,0.208750618,0.602630352,0.332605233,0.761618721,0.177052141,0.704908736,0.659097641,0.535462465,0.384750846,0.126731156,0.073590783,0.094564597,0.332605233,1
0.615971233,0.255570052,0.959358291,0.068614986,0.844999186,0.10372611,0.269606879,0.047281514,0.256541485,0.391135662,0.810084004,0.233247356,0.038358861,0.019798425,0.784440633,0.10372611,1
0.004230451,0.334332199,0.991437184,0.291641701,0.431872081,0.640910743,0.914361977,0.372434831,0.88730576,0.797331809,0.431533747,0.562753256,0.093282451,0.043113624,0.019517517,0.640910743,1
0.034222606,0.242370838,0.98188147,0.12659637,0.596485453,0.259280794,0.71228077,0.105155342,0.670627238,0.660820689,0.52816197,0.373767965,0.066098829,0.037126956,0.135794333,0.259280794,1
0.00797726,0.343654189,0.990613117,0.283364561,0.517051751,0.498775735,0.855303482,0.288883356,0.810738049,0.721351761,0.487773845,0.468237635,0.182607504,0.134308216,0.027135328,0.498775735,1
0.012861385,0.391858726,0.987493274,0.267758721,0.509017699,0.452675513,0.838197131,0.257763267,0.803067816,0.762158693,0.467901018,0.515924945,0.131925876,0.072007916,0.077668459,0.452675513,1
0.005349374,0.459055385,0.992470853,0.431666744,0.430523718,0.640053689,0.913705886,0.461813054,0.88909708,0.823345643,0.426287388,0.613577463,0.222597207,0.130613167,0.034786116,0.640053689,1
0.781664556,0.146136022,0.95097424,0.033223761,0.919534651,0.060824808,0.154809977,0.0222552,0.142627892,0.238043799,0.898294193,0.124146659,0.019750582,0.009904224,0.883946847,0.060824808,1
0.005932492,0.479877555,0.993261421,0.479907183,0.433783795,0.611643137,0.901289363,0.475599767,0.878850638,0.826908107,0.425832698,0.621625034,0.31315708,0.210611386,0.032974823,0.611643137,1
0.007402449,0.284019488,0.996852758,0.39924708,0.492594783,0.574763374,0.887020287,0.403074988,0.839094531,0.740878426,0.467954644,0.477621225,0.2405932,0.163848815,0.033069029,0.574763374,1
0.678678865,0.371831221,0.96374929,0.110285328,0.873338686,0.107681985,0.229631968,0.074385167,0.215741114,0.348956652,0.844324345,0.244470997,0.072841441,0.036659822,0.823430406,0.107681985,1
0.019578171,0.149464867,0.993738428,0.155421027,0.612949041,0.326021343,0.766212105,0.141036336,0.70054421,0.608829828,0.547289002,0.311222023,0.095392541,0.061549838,0.078261621,0.326021343,1
0.01706154,0.401369458,0.989027364,0.299458039,0.546693178,0.396832757,0.800860661,0.256389009,0.757730842,0.730945493,0.493061681,0.482574917,0.202086312,0.127408026,0.063615759,0.396832757,1
0.650910248,0.292743738,0.966568894,0.093078188,0.858223576,0.113586703,0.253516614,0.064033524,0.24041854,0.371058386,0.828614552,0.23992474,0.050185745,0.022235358,0.806496027,0.113586703,1
0.006941322,0.443973254,0.999268359,0.858274316,0.481979085,0.680979273,0.904701856,0.764959999,0.857441966,0.77628763,0.459193992,0.547682503,0.982581207,0.980335757,0.032870369,0.680979273,1
0.014542602,0.2804126,0.994225135,0.30395601,0.551180531,0.470834588,0.841944946,0.289619237,0.786267566,0.708243805,0.495388954,0.43058016,0.182303751,0.133076152,0.072810844,0.470834588,1
